wavelength,watermilfoil,primrose,tule,soil,waterturbid,waterclear,npv,egeria,hyacinth,sagoturbid,pennywort,cattail,cabomba,curlyleaf,phragmites
376.859985,-0.004553,-0.003199,-0.008842,0.008917,-0.011999,-0.011446,0.031132,0.005357,0.014744,0.027803,0.001419,0.006658,0.007449,0.028332,-0.007509
381.869995,-0.015417,-0.003106,-0.016444,0.012445,0.004904,-0.00294,0.014463,-0.001955,0.00876,0.012476,0.007677,0.005494,0.005973,0.010638,-0.00887
386.880005,-0.007111,-0.004808,-0.011262,0.015792,0.001228,-0.003075,0.011186,0.00239,0.005316,0.012016,0.005406,0.002118,0.010795,0.01285,-0.006678
391.890015,-0.009787,-0.006674,-0.014249,0.014724,0.002945,-0.002326,0.007146,0.003189,0.00148,0.016122,0.011945,0.000963,0.011859,0.017461,-0.008511
396.890015,-0.006954,-0.006408,-0.009933,0.020982,0.003538,-0.002563,0.007001,0.001529,0.002664,0.015166,0.009184,0.002793,0.011172,0.014647,-0.009007
401.899994,-0.007367,-0.003786,-0.00817,0.019902,0.008684,-0.001035,0.008096,0.004069,0.004673,0.018262,0.011088,0.002746,0.010588,0.016216,-0.004872
406.910004,-0.002912,0.000099,-0.002853,0.025285,0.012132,0.001787,0.012396,0.005504,0.005312,0.020455,0.012865,0.005213,0.012258,0.017188,-0.001036
411.920013,-0.000929,0.001965,-0.001915,0.030493,0.012735,0.002953,0.017309,0.007486,0.00943,0.022311,0.014332,0.00726,0.012707,0.018242,0.000865
416.929993,0.000044,0.003895,-0.001595,0.033435,0.016975,0.005203,0.019458,0.010145,0.010449,0.024207,0.01774,0.007261,0.015087,0.019999,0.004236
421.940002,0.002389,0.006662,0.001092,0.037276,0.017801,0.006259,0.024291,0.010234,0.013597,0.025028,0.016912,0.010348,0.016518,0.021163,0.007262
426.950012,0.002377,0.008931,0.003557,0.042744,0.022106,0.007357,0.027305,0.011575,0.015085,0.027313,0.020988,0.011522,0.01772,0.022754,0.008298
431.959991,0.005357,0.01238,0.006779,0.046149,0.022083,0.009566,0.032324,0.013315,0.018152,0.029278,0.023617,0.013121,0.017499,0.023074,0.011304
436.959991,0.006953,0.013362,0.005571,0.049725,0.024043,0.009712,0.035111,0.014077,0.019482,0.029641,0.024219,0.014839,0.01831,0.02357,0.014643
441.970001,0.00766,0.015381,0.008632,0.052397,0.025739,0.010587,0.038616,0.015361,0.018156,0.032241,0.025219,0.015201,0.017606,0.023067,0.015302
446.980011,0.008476,0.016243,0.008936,0.054904,0.02869,0.011494,0.042343,0.017355,0.01953,0.0337,0.025921,0.015659,0.018063,0.024441,0.018046
451.98999,0.009898,0.018806,0.011456,0.059421,0.029733,0.012408,0.046097,0.017344,0.021733,0.034615,0.028221,0.016909,0.019954,0.026171,0.01869
457,0.011855,0.019754,0.012459,0.061347,0.032912,0.01256,0.049257,0.018271,0.021868,0.037468,0.030029,0.017946,0.020116,0.026434,0.020803
462.01001,0.011513,0.022162,0.013233,0.063864,0.033813,0.014645,0.053622,0.020349,0.024353,0.03993,0.030995,0.019662,0.020949,0.026607,0.023114
467.019989,0.012667,0.022667,0.015873,0.067193,0.035213,0.01461,0.058206,0.019962,0.024689,0.040529,0.0313,0.020176,0.02151,0.02685,0.024789
472.019989,0.013611,0.024413,0.016451,0.068433,0.036959,0.015016,0.060623,0.020522,0.025504,0.042472,0.033014,0.019356,0.021529,0.027991,0.024496
477.029999,0.013395,0.024631,0.016737,0.072907,0.039127,0.016059,0.064895,0.020674,0.026325,0.043496,0.033507,0.02192,0.021101,0.028803,0.026161
482.040009,0.015643,0.025911,0.018501,0.075156,0.041568,0.017004,0.068867,0.022077,0.027145,0.046366,0.033252,0.02221,0.022557,0.029295,0.028371
487.049988,0.014917,0.027122,0.018692,0.078109,0.043823,0.017431,0.072412,0.022509,0.027731,0.04727,0.034074,0.023359,0.022447,0.029102,0.028963
492.059998,0.015311,0.027145,0.019262,0.080883,0.044392,0.017251,0.074403,0.023447,0.028317,0.04918,0.034789,0.022965,0.022479,0.030036,0.029838
497.070007,0.016313,0.028574,0.019538,0.081742,0.046243,0.017639,0.077934,0.024408,0.028062,0.049724,0.035325,0.023805,0.022,0.030709,0.030748
502.079987,0.016898,0.030504,0.020297,0.084131,0.046356,0.01841,0.080567,0.024067,0.029402,0.052043,0.037841,0.023861,0.021995,0.02935,0.032949
507.089996,0.01553,0.030639,0.021465,0.086396,0.04685,0.017741,0.082321,0.025498,0.031409,0.052638,0.037874,0.024452,0.022273,0.030152,0.033341
512.090027,0.017617,0.033975,0.022255,0.087321,0.047077,0.018101,0.085082,0.026694,0.033873,0.05308,0.040382,0.025767,0.022103,0.029847,0.035642
517.099976,0.01813,0.039146,0.025441,0.088913,0.048676,0.018801,0.088287,0.029421,0.03671,0.054859,0.04675,0.028221,0.022635,0.030558,0.039346
522.109985,0.017935,0.045137,0.026481,0.091716,0.049554,0.019402,0.090025,0.031222,0.042137,0.056823,0.053461,0.030297,0.024024,0.029858,0.043672
527.119995,0.019687,0.052592,0.027518,0.094774,0.051098,0.019247,0.094121,0.033744,0.047352,0.058702,0.062227,0.03297,0.023541,0.030532,0.049159
532.130005,0.019582,0.058038,0.029096,0.096315,0.05182,0.020193,0.096474,0.035945,0.052249,0.059425,0.070486,0.036739,0.023802,0.030791,0.05281
537.140015,0.019988,0.062006,0.030956,0.096688,0.05401,0.020466,0.099359,0.036654,0.056264,0.06083,0.074089,0.038936,0.023351,0.030379,0.057062
542.150024,0.020655,0.066445,0.032897,0.098275,0.054507,0.020378,0.102372,0.038359,0.060286,0.062086,0.077775,0.039357,0.024289,0.030715,0.060502
547.150024,0.020467,0.068347,0.033407,0.100292,0.054858,0.020799,0.106402,0.038372,0.061997,0.062732,0.080407,0.040431,0.024143,0.031087,0.062205
552.159973,0.021263,0.070435,0.033538,0.102223,0.055902,0.021209,0.108603,0.039388,0.06361,0.064817,0.08243,0.042067,0.023538,0.031202,0.064203
557.169983,0.021089,0.070421,0.034217,0.104093,0.056559,0.021194,0.112455,0.03968,0.064425,0.06491,0.082497,0.042246,0.024421,0.030797,0.06676
562.179993,0.02088,0.069534,0.033689,0.105794,0.05767,0.020797,0.115244,0.039562,0.061758,0.065599,0.080489,0.042013,0.024542,0.031372,0.066824
567.190002,0.021575,0.067134,0.033645,0.105379,0.057298,0.020901,0.118343,0.038143,0.059966,0.066469,0.077548,0.04152,0.023928,0.032056,0.065066
572.200012,0.020894,0.061222,0.032025,0.106355,0.057174,0.020564,0.122034,0.035647,0.055998,0.065104,0.070158,0.039231,0.02288,0.031329,0.063239
577.210022,0.021057,0.057468,0.032532,0.10713,0.056927,0.020089,0.12499,0.034619,0.05229,0.066272,0.065877,0.037766,0.022688,0.030424,0.062971
582.219971,0.021485,0.055815,0.031002,0.10847,0.056976,0.020034,0.128423,0.034223,0.049251,0.066209,0.062777,0.038058,0.022418,0.030982,0.060636
587.219971,0.021945,0.054999,0.032155,0.11164,0.055742,0.019648,0.13308,0.033422,0.048514,0.06284,0.05997,0.038179,0.021401,0.030441,0.061624
592.22998,0.022014,0.054043,0.031697,0.112391,0.054206,0.018991,0.135782,0.032732,0.047802,0.059635,0.058921,0.039526,0.02131,0.030042,0.061954
597.23999,0.022448,0.052934,0.03195,0.114153,0.051373,0.018083,0.140606,0.03212,0.046317,0.058639,0.057527,0.037724,0.022166,0.029563,0.062038
602.25,0.021679,0.051767,0.03103,0.11515,0.050756,0.017828,0.145234,0.031793,0.045526,0.057428,0.056212,0.038742,0.021481,0.0288,0.062919
607.26001,0.021307,0.050367,0.030119,0.116326,0.049053,0.016813,0.148296,0.031074,0.044581,0.056124,0.054231,0.037574,0.021735,0.027853,0.060439
612.27002,0.021869,0.048201,0.030392,0.116742,0.048779,0.017039,0.151592,0.030141,0.042432,0.056349,0.052979,0.036456,0.021938,0.027269,0.06058
617.280029,0.02088,0.046456,0.029901,0.117588,0.048639,0.01654,0.155656,0.029954,0.040379,0.056822,0.050368,0.036334,0.020722,0.026916,0.058691
622.280029,0.021688,0.045295,0.029829,0.118791,0.047077,0.016582,0.159251,0.029141,0.039832,0.055362,0.049762,0.036425,0.020411,0.027243,0.058533
627.289978,0.021658,0.045067,0.030146,0.119166,0.046997,0.016155,0.16355,0.028459,0.039548,0.055317,0.050171,0.036671,0.020557,0.026431,0.05714
632.299988,0.020926,0.045145,0.03036,0.119861,0.046533,0.016011,0.167361,0.028998,0.039573,0.054065,0.04889,0.037522,0.020262,0.026157,0.057695
637.309998,0.021429,0.044883,0.030625,0.121623,0.047123,0.015876,0.173247,0.027913,0.038302,0.054134,0.048283,0.037512,0.020131,0.025641,0.059439
642.320007,0.020575,0.043103,0.030097,0.123671,0.046734,0.015759,0.177853,0.027267,0.037589,0.053925,0.046559,0.036866,0.019722,0.025532,0.058121
647.330017,0.019524,0.041489,0.03049,0.123964,0.045271,0.015544,0.180547,0.025922,0.036249,0.053044,0.044575,0.03684,0.019381,0.025755,0.05815
652.340027,0.020516,0.039937,0.029933,0.126968,0.045013,0.015751,0.184539,0.025493,0.034938,0.051802,0.043189,0.036836,0.019457,0.024972,0.0556
657.349976,0.020207,0.038329,0.029017,0.126931,0.043337,0.015247,0.191453,0.025059,0.033382,0.050837,0.040699,0.035569,0.019728,0.023661,0.055464
662.349976,0.019052,0.035634,0.028743,0.127805,0.043656,0.014762,0.194784,0.024344,0.032201,0.04876,0.039709,0.035056,0.018774,0.023627,0.052688
667.359985,0.018525,0.033418,0.027759,0.129746,0.041186,0.014321,0.200805,0.02369,0.030248,0.050227,0.039446,0.03406,0.018412,0.022826,0.051606
672.369995,0.018975,0.032874,0.027521,0.132238,0.040599,0.014667,0.20517,0.022177,0.030033,0.049701,0.038142,0.034515,0.018377,0.023239,0.051158
677.380005,0.017582,0.032362,0.027748,0.13166,0.039566,0.013906,0.208378,0.023332,0.029402,0.0481,0.037098,0.03444,0.017806,0.021861,0.049769
682.390015,0.018971,0.033926,0.027467,0.132924,0.03955,0.014169,0.214303,0.024265,0.029381,0.047728,0.038849,0.035072,0.018387,0.021667,0.051577
687.400024,0.020843,0.037115,0.029593,0.133861,0.038763,0.013405,0.217636,0.027211,0.032971,0.04513,0.040968,0.037653,0.019712,0.022017,0.056058
692.409973,0.024687,0.047714,0.032909,0.135048,0.038688,0.013373,0.223528,0.032417,0.040573,0.043132,0.053374,0.04307,0.021421,0.022665,0.06513
697.409973,0.028946,0.068633,0.038933,0.13723,0.036712,0.013516,0.22935,0.039409,0.057728,0.042531,0.076688,0.051153,0.025466,0.024326,0.082128
702.419983,0.033565,0.097275,0.048314,0.140225,0.035719,0.013278,0.234657,0.048498,0.081983,0.041678,0.111941,0.062929,0.029286,0.025994,0.100015
707.429993,0.037439,0.13183,0.058322,0.14116,0.033762,0.01336,0.239353,0.05803,0.111299,0.040871,0.152139,0.076869,0.03322,0.025885,0.118234
712.440002,0.039168,0.169698,0.070983,0.142721,0.03049,0.012772,0.24458,0.068991,0.145648,0.038201,0.19841,0.093002,0.035875,0.02587,0.137459
717.450012,0.041453,0.215204,0.085135,0.143849,0.029436,0.012314,0.248225,0.078389,0.187303,0.030735,0.245181,0.112292,0.036698,0.024617,0.157275
722.460022,0.043525,0.267602,0.103075,0.146457,0.024985,0.012318,0.253217,0.085641,0.241186,0.028339,0.302365,0.136476,0.03806,0.022948,0.177467
727.469971,0.042989,0.316721,0.121444,0.148004,0.023574,0.011878,0.258905,0.090462,0.298736,0.025631,0.352487,0.16035,0.039442,0.021341,0.196283
732.47998,0.043571,0.361109,0.137128,0.14879,0.02102,0.012177,0.263521,0.093899,0.357365,0.026077,0.399314,0.180727,0.041328,0.020262,0.212588
737.47998,0.043683,0.391554,0.149853,0.149671,0.021735,0.013261,0.267287,0.093884,0.406391,0.02625,0.427395,0.198982,0.041469,0.020737,0.225573
742.48999,0.044699,0.419455,0.159749,0.153144,0.021322,0.014132,0.27149,0.095375,0.451756,0.027009,0.450899,0.214024,0.043594,0.021834,0.236326
747.5,0.046234,0.440602,0.168246,0.152674,0.020829,0.013548,0.274281,0.095821,0.481372,0.026021,0.462624,0.222534,0.04531,0.02173,0.242487
752.51001,0.04629,0.455018,0.175761,0.154224,0.020292,0.013595,0.279793,0.096679,0.508766,0.027211,0.473008,0.23128,0.046092,0.021096,0.250378
757.52002,0.04653,0.461885,0.177829,0.154922,0.020375,0.013365,0.279518,0.094738,0.516566,0.026278,0.469201,0.23572,0.046173,0.020656,0.257879
762.530029,0.047499,0.454234,0.180163,0.155536,0.020128,0.013704,0.287862,0.095762,0.525417,0.027317,0.469995,0.239534,0.047342,0.021465,0.242732
767.539978,0.046384,0.468395,0.183396,0.154191,0.021033,0.013868,0.291396,0.100463,0.552623,0.025576,0.487626,0.249585,0.046245,0.01975,0.252128
772.539978,0.048723,0.47339,0.187417,0.156976,0.021083,0.013811,0.296329,0.098383,0.543715,0.027432,0.490883,0.248844,0.047402,0.021838,0.263576
777.549988,0.049182,0.477283,0.188954,0.159187,0.020861,0.013793,0.30177,0.099067,0.547961,0.027076,0.488999,0.250164,0.048285,0.021347,0.264505
782.559998,0.049553,0.478321,0.191615,0.161983,0.020654,0.014082,0.306294,0.098849,0.552514,0.027264,0.493667,0.253727,0.049292,0.021112,0.267005
787.570007,0.050193,0.484914,0.193872,0.161492,0.020904,0.013829,0.308398,0.100021,0.553348,0.026956,0.492035,0.254636,0.048731,0.021898,0.271263
792.580017,0.050765,0.484805,0.196159,0.162797,0.021229,0.013707,0.309689,0.100831,0.559497,0.027966,0.495251,0.260897,0.050277,0.021557,0.273582
797.590027,0.052767,0.487849,0.197749,0.164126,0.020471,0.013908,0.315522,0.101679,0.56308,0.028497,0.501757,0.260924,0.051351,0.021899,0.274323
802.599976,0.053399,0.490898,0.200068,0.161745,0.022221,0.013665,0.321375,0.103159,0.56703,0.027786,0.501524,0.264347,0.051403,0.021715,0.277449
807.609985,0.054386,0.491948,0.201539,0.164171,0.021444,0.013022,0.324217,0.103033,0.568639,0.028837,0.504305,0.26672,0.051747,0.022189,0.276477
812.609985,0.053731,0.499135,0.203642,0.165933,0.021175,0.012655,0.329628,0.102112,0.570531,0.026121,0.505963,0.268404,0.051149,0.021753,0.282074
817.619995,0.054619,0.499952,0.207285,0.167555,0.021119,0.01279,0.333192,0.102274,0.576338,0.024952,0.511522,0.271648,0.048954,0.021147,0.28178
822.630005,0.054316,0.501029,0.206295,0.16712,0.020643,0.01261,0.333471,0.101936,0.575352,0.024836,0.508935,0.274072,0.049726,0.020626,0.281575
827.640015,0.053087,0.50351,0.207894,0.16797,0.018982,0.013167,0.336793,0.100419,0.573859,0.023748,0.510376,0.2758,0.047784,0.0193,0.284691
832.650024,0.050685,0.500123,0.207983,0.168107,0.019685,0.012729,0.337512,0.097347,0.569297,0.023624,0.511643,0.276573,0.047489,0.01895,0.285896
837.659973,0.052705,0.497979,0.208104,0.168966,0.018915,0.013356,0.343842,0.098088,0.571567,0.023044,0.509466,0.279498,0.046824,0.019852,0.290299
842.669983,0.052101,0.499203,0.210132,0.169257,0.019694,0.014033,0.345944,0.0979,0.567386,0.023525,0.506814,0.281504,0.046911,0.020308,0.290745
847.669983,0.052041,0.502175,0.21079,0.170677,0.0194,0.014013,0.348225,0.096427,0.568714,0.022732,0.509514,0.282942,0.046851,0.01982,0.288392
852.679993,0.051547,0.500412,0.21269,0.17199,0.019394,0.013846,0.352284,0.095944,0.570617,0.023877,0.507502,0.285652,0.047811,0.019685,0.289413
857.690002,0.050395,0.501101,0.214828,0.174637,0.018389,0.01265,0.354828,0.096497,0.569773,0.023345,0.513443,0.290076,0.047305,0.018889,0.289259
862.700012,0.052047,0.504496,0.21618,0.173859,0.018311,0.013205,0.357097,0.096046,0.568106,0.022439,0.510569,0.290314,0.045894,0.01923,0.292478
867.710022,0.051573,0.505154,0.217277,0.173969,0.017213,0.013706,0.361007,0.095877,0.568321,0.023506,0.510438,0.290463,0.045451,0.018887,0.292395
872.719971,0.051091,0.502906,0.216042,0.17423,0.018298,0.013036,0.359812,0.094653,0.572124,0.021811,0.51345,0.292672,0.044644,0.01912,0.291108
877.72998,0.050715,0.505958,0.217662,0.175986,0.018155,0.013008,0.365243,0.094979,0.572051,0.022137,0.514952,0.297321,0.045116,0.019411,0.297084
882.73999,0.05037,0.509649,0.219679,0.17617,0.017489,0.01271,0.367579,0.094869,0.571933,0.022656,0.519399,0.299421,0.043648,0.019281,0.301975
887.73999,0.048623,0.513313,0.221052,0.176275,0.017077,0.013064,0.371368,0.093106,0.574777,0.020794,0.521661,0.302673,0.042305,0.018763,0.304022
892.75,0.048482,0.516349,0.223099,0.178712,0.01696,0.012601,0.371902,0.092904,0.5832,0.019725,0.520967,0.301623,0.041284,0.018543,0.306076
897.76001,0.048536,0.518068,0.22421,0.178534,0.016232,0.011888,0.372503,0.092533,0.580704,0.017079,0.521698,0.304277,0.038044,0.018848,0.305633
902.77002,0.046118,0.522265,0.223404,0.178599,0.016756,0.012092,0.374931,0.09294,0.581391,0.01911,0.529344,0.304658,0.038513,0.018153,0.307278
907.780029,0.046527,0.516063,0.223392,0.178132,0.015599,0.011366,0.373439,0.090674,0.577365,0.016609,0.523409,0.306189,0.036866,0.016706,0.314216
912.789978,0.046272,0.520239,0.229677,0.179257,0.015718,0.012035,0.379566,0.09167,0.582731,0.017349,0.526189,0.308836,0.034712,0.018206,0.310516
917.799988,0.044708,0.521858,0.230801,0.183267,0.01645,0.011447,0.385311,0.092789,0.582033,0.017398,0.536647,0.311258,0.033778,0.017631,0.312237
922.809998,0.042339,0.515025,0.223874,0.18258,0.015292,0.010974,0.381324,0.089515,0.571543,0.016444,0.522004,0.308235,0.033032,0.017001,0.314051
927.809998,0.038334,0.510516,0.228262,0.180484,0.014829,0.010302,0.381247,0.085896,0.569898,0.015102,0.529115,0.305517,0.029481,0.016584,0.318534
932.820007,0.039761,0.504278,0.226088,0.180921,0.015064,0.01158,0.37815,0.077814,0.560048,0.016153,0.485643,0.299053,0.027695,0.018193,0.305606
937.830017,0.034651,0.503476,0.222163,0.18548,0.016899,0.00972,0.386758,0.083505,0.558275,0.016272,0.508718,0.303749,0.03035,0.019816,0.299676
942.840027,0.03378,0.496969,0.222435,0.184102,0.013755,0.010719,0.381133,0.078735,0.538707,0.015762,0.4923,0.297944,0.026732,0.016811,0.306539
947.849976,0.030593,0.498692,0.213891,0.185427,0.014307,0.011291,0.383783,0.077395,0.526418,0.015552,0.497415,0.291261,0.025343,0.015717,0.31521
952.859985,0.030502,0.479432,0.208295,0.184061,0.014821,0.010288,0.384188,0.072758,0.510723,0.015039,0.488784,0.285713,0.024345,0.014803,0.305433
957.869995,0.028321,0.473459,0.202785,0.182095,0.015968,0.010298,0.387288,0.069603,0.494806,0.014742,0.482511,0.281552,0.023109,0.014904,0.308597
962.869995,0.025625,0.471687,0.198892,0.185513,0.013169,0.010522,0.388253,0.069693,0.483602,0.01384,0.479098,0.281521,0.022063,0.015123,0.307935
967.880005,0.023537,0.461472,0.192719,0.185597,0.013726,0.010485,0.389882,0.069129,0.470341,0.013905,0.487435,0.277966,0.021778,0.015769,0.304078
972.890015,0.022779,0.458165,0.193311,0.186498,0.01448,0.010761,0.389246,0.067308,0.471705,0.015657,0.462059,0.270871,0.021278,0.016287,0.307114
977.900024,0.023661,0.455987,0.192204,0.186927,0.014599,0.010652,0.392649,0.066965,0.46467,0.014044,0.465593,0.274851,0.021893,0.015714,0.302911
982.909973,0.022774,0.462278,0.194889,0.191513,0.013629,0.010915,0.395183,0.06941,0.468048,0.015126,0.466426,0.275083,0.02097,0.015737,0.303018
987.919983,0.024358,0.460404,0.197479,0.190368,0.014236,0.011483,0.400723,0.069594,0.463209,0.015405,0.463968,0.277628,0.022001,0.015299,0.303931
992.929993,0.02409,0.461199,0.197158,0.189722,0.014425,0.011591,0.396278,0.069406,0.465648,0.01644,0.464743,0.279237,0.022078,0.016976,0.302926
997.940002,0.02475,0.464559,0.201664,0.191621,0.0143,0.0119,0.398207,0.070038,0.470085,0.01585,0.468707,0.282167,0.022616,0.016729,0.307353
1002.940002,0.025004,0.469038,0.203197,0.190901,0.014752,0.011625,0.402449,0.071667,0.475401,0.016885,0.468156,0.284253,0.02273,0.016568,0.307463
1007.950012,0.026648,0.473494,0.206413,0.193421,0.014208,0.01138,0.401166,0.072177,0.480505,0.016098,0.473435,0.288003,0.024087,0.016305,0.309638
1012.960022,0.026453,0.478881,0.210691,0.193904,0.014421,0.012111,0.401573,0.074547,0.488407,0.015377,0.480322,0.291379,0.024192,0.015879,0.309766
1017.969971,0.028811,0.48347,0.213532,0.193762,0.014758,0.011188,0.403849,0.07597,0.493108,0.015943,0.486493,0.295521,0.02473,0.01666,0.31054
1022.97998,0.029194,0.486625,0.217026,0.193626,0.014179,0.011361,0.404037,0.077265,0.502169,0.017299,0.491785,0.2997,0.024877,0.016745,0.31466
1027.98999,0.031026,0.490808,0.220104,0.195187,0.014068,0.012145,0.408861,0.07917,0.512709,0.016443,0.498086,0.304752,0.025834,0.016413,0.318625
1033,0.031748,0.495239,0.223574,0.196861,0.014193,0.012074,0.409663,0.079243,0.51867,0.016545,0.49672,0.309457,0.026043,0.016697,0.31645
1038,0.033304,0.497792,0.228171,0.196174,0.014453,0.012053,0.407392,0.081314,0.521822,0.017287,0.502113,0.312451,0.026653,0.01729,0.317422
1043.01001,0.03434,0.500258,0.22957,0.19688,0.014245,0.01134,0.411106,0.082423,0.531247,0.017481,0.505805,0.316479,0.027699,0.016185,0.318651
1048.02002,0.035866,0.504179,0.23356,0.197907,0.013875,0.012159,0.412268,0.084814,0.537205,0.016843,0.508213,0.319835,0.029154,0.016418,0.321697
1053.030029,0.035529,0.50647,0.235479,0.19721,0.014454,0.011838,0.413279,0.08468,0.543562,0.017002,0.51355,0.323858,0.029345,0.016431,0.322466
1058.040039,0.038629,0.508657,0.23703,0.197491,0.014035,0.01239,0.415235,0.085377,0.546633,0.016732,0.514297,0.32897,0.029398,0.016894,0.324098
1063.050049,0.03836,0.510354,0.239123,0.198556,0.013974,0.012182,0.414774,0.085354,0.549274,0.017066,0.514078,0.330855,0.030474,0.016336,0.32148
1068.060059,0.038476,0.513193,0.237954,0.196715,0.01384,0.011601,0.418769,0.085953,0.5485,0.015707,0.513387,0.326414,0.030034,0.016114,0.322073
1073.069946,0.03943,0.515304,0.240053,0.198228,0.013912,0.011535,0.419181,0.086108,0.550999,0.016409,0.51853,0.331463,0.030397,0.016157,0.325204
1078.069946,0.039726,0.520672,0.244534,0.201546,0.013692,0.011348,0.419842,0.085789,0.55189,0.01562,0.519655,0.3308,0.028526,0.01608,0.327133
